0,city_ascii,lat,long,country,population
25046,Tellico Village,35.6977,-84.2661,United States,5612
25047,Harris,40.7633,-77.7674,United States,5612
8354,Rochelle Park,40.9069,-74.0791,United States,5613
25039,Riga,43.0802,-77.8753,United States,5615
25035,New Boston,42.9774,-71.686,United States,5616
25036,Richland,43.5468,-76.1381,United States,5616
25032,Findlay,40.4782,-80.2811,United States,5619
25030,Blauvelt,41.0689,-73.9545,United States,5620
25031,Highland,41.7179,-73.9646,United States,5620
25026,Willow Springs,41.7332,-87.8859,United States,5621
25027,Groveport,39.8585,-82.8978,United States,5621
25020,Milton,42.7751,-88.943,United States,5627
25018,Alva,36.7892,-98.6648,United States,5628
25013,Wright,41.1211,-75.9046,United States,5633
25012,Gardiner,41.6949,-74.1869,United States,5636
25010,Kirkwood,42.0889,-75.8033,United States,5638
25008,Pontoon Beach,38.7208,-90.0609,United States,5641
8350,Twin Lakes,36.9646,-121.9896,United States,5642
25007,Champlain,44.9591,-73.4324,United States,5643
25005,Corydon,38.213,-86.1257,United States,5645
25001,Starke,29.9474,-82.1129,United States,5647
25002,Dandridge,36.0285,-83.4308,United States,5647
25003,Yosemite Lakes,37.1885,-119.7723,United States,5647
24999,Edna,28.9757,-96.6483,United States,5648
24996,Bright,39.2254,-84.8613,United States,5649
24995,Raton,36.8849,-104.4396,United States,5650
8349,Surfside,25.8787,-80.125,United States,5651
24994,Presque Isle,46.6868,-67.9874,United States,5651
24992,Wilmington,41.3204,-88.164,United States,5653
24993,Gardiner,44.191,-69.7921,United States,5653
24990,Wailea,20.6873,-156.4291,United States,5656
24987,Mathis,28.0909,-97.817,United States,5662
24985,Homestead Meadows North,31.8483,-106.1707,United States,5665
24984,Philomath,44.5422,-123.3599,United States,5666
24982,Siesta Key,27.2779,-82.5516,United States,5667
24976,Hopkinton,43.1979,-71.6968,United States,5670
24977,Pecan Acres,32.9703,-97.4727,United States,5670
24978,Paxtonia,40.3166,-76.7884,United States,5670
24973,North Manchester,41.0044,-85.775,United States,5671
24968,Pittstown,42.8647,-73.5051,United States,5674
24969,Hollidaysburg,40.4311,-78.393,United States,5674
24966,Princeton,37.3689,-81.0961,United States,5675
8347,New Brighton,40.7355,-80.3091,United States,5679
8346,Media,39.9198,-75.3888,United States,5682
24959,Forestbrook,33.7243,-78.9678,United States,5682
24957,James City,35.0592,-77.02,United States,5684
24955,Adams Township,40.2876,-78.7452,United States,5685
24953,Wrightsville,32.7265,-82.7197,United States,5688
8345,Sharon Hill,39.9075,-75.2678,United States,5689
24949,Princeton,37.1068,-87.8854,United States,5691
24942,Santa Teresa,31.8701,-106.6714,United States,5696
24940,Harvest,34.8558,-86.7521,United States,5700
24938,North Fort Lewis,47.122,-122.5966,United States,5701
24939,Demopolis,32.498,-87.8298,United States,5701
24936,Nazareth,40.74,-75.3132,United States,5702
24937,Chickasaw,30.7714,-88.0793,United States,5702
24934,Longswamp,40.4907,-75.6601,United States,5703
24935,Anadarko,35.0652,-98.2441,United States,5703
24932,Rumford,44.5347,-70.6154,United States,5705
24931,Spring Grove,42.4543,-88.2402,United States,5706
24929,Grafton,41.2808,-82.0367,United States,5707
24930,Douglass Hills,38.2366,-85.5499,United States,5707
8342,Lewisburg,40.9642,-76.8901,United States,5708
24925,Dripping Springs,30.1954,-98.094,United States,5708
24926,Penn Estates,41.0346,-75.2417,United States,5708
24921,Ulysses,37.5774,-101.3549,United States,5711
24918,Slaton,33.4421,-101.6476,United States,5713
24919,Saratoga,43.0604,-73.6474,United States,5713
24916,Grafton,39.3409,-80.0161,United States,5714
8341,South Tucson,32.1955,-110.9692,United States,5715
24914,Hampstead,34.3627,-77.7318,United States,5717
24912,South Haven,42.4011,-86.2677,United States,5719
8340,Bellevue,39.1011,-84.4776,United States,5721
24910,Oceanport,40.316,-74.0205,United States,5722
24907,New Gloucester,43.9641,-70.2959,United States,5723
8339,Mount Carmel,40.7959,-76.4121,United States,5724
24904,Cambria,35.5523,-121.0847,United States,5725
24901,Benton,32.6906,-93.74,United States,5732
24898,East Rockhill,40.4082,-75.2831,United States,5734
24896,Union Township,40.2477,-79.9843,United States,5735
24895,Fair Haven,40.3619,-74.0392,United States,5736
24894,Harris Hill,42.973,-78.6793,United States,5737
24891,Sinton,28.0392,-97.5154,United States,5738
24890,Warrenton,46.1685,-123.9302,United States,5739
24888,Linglestown,40.3445,-76.795,United States,5742
24886,Yoakum,29.2933,-97.1469,United States,5744
24882,Fort Wright,39.0462,-84.5362,United States,5745
24881,Asbury,42.5119,-90.7795,United States,5747
24880,Sansom Park,32.8028,-97.4021,United States,5748
24878,St. Augustine South,29.8449,-81.3156,United States,5750
24879,Volney,43.3594,-76.3732,United States,5750
24871,Greenacres,35.3831,-119.1184,United States,5757
8336,Penn Wynne,39.9867,-75.2715,United States,5758
24867,Strawberry,37.8925,-122.5078,United States,5759
24866,Lee,42.302,-73.2341,United States,5760
24862,Elbridge,43.0535,-76.4389,United States,5761
24863,Dickson City,41.4684,-75.6358,United States,5761
24864,Pauls Valley,34.7236,-97.2291,United States,5761
24861,Oak Point,33.1803,-96.9911,United States,5762
24859,Blairstown,40.9813,-74.9984,United States,5764
24857,Ramblewood,39.9322,-74.9527,United States,5765
24855,Sidney,41.134,-102.9681,United States,5767
8334,White City,40.5666,-111.8636,United States,5768
24854,Brush,40.2598,-103.6323,United States,5769
24851,Washingtonville,41.4296,-74.1578,United States,5770
24852,Crafton,40.4333,-80.0712,United States,5770
24847,Claverack,42.2235,-73.6873,United States,5771
24848,Attalla,34.0049,-86.104,United States,5771
24849,Belding,43.0968,-85.2331,United States,5771
24844,Gas City,40.4889,-85.5946,United States,5772
24845,Turner,44.2671,-70.2429,United States,5772
24841,Eaton,40.5256,-104.713,United States,5773
8332,Cutler,36.5263,-119.2884,United States,5774
24838,Palmview,26.2303,-98.3791,United States,5774
24839,Granite Shoals,30.5897,-98.3715,United States,5774
24835,Deschutes River Woods,43.9887,-121.3608,United States,5775
24833,Cambria,43.1766,-78.8202,United States,5777
24834,Hilton,43.29,-77.7925,United States,5777
24831,Peoria Heights,40.7466,-89.57,United States,5779
24830,Crockett,31.3177,-95.4564,United States,5780
24827,Little Silver,40.3357,-74.0346,United States,5782
24828,East Falmouth,41.5707,-70.5556,United States,5782
24825,The Village of Indian Hill,39.1916,-84.3344,United States,5786
24824,Marianna,30.7943,-85.226,United States,5787
24822,Villa Park,33.818,-117.8104,United States,5790
24819,Mendham,40.7828,-74.5943,United States,5792
24820,Patterson,29.6909,-91.3096,United States,5792
8330,Bay Harbor Islands,25.8878,-80.1335,United States,5793
24816,Norwood,40.9933,-73.951,United States,5793
24817,Portland,40.4375,-84.9833,United States,5793
8329,Plymouth,41.2404,-75.9505,United States,5794
24813,Boxborough,42.4884,-71.5178,United States,5794
24811,Wyndmoor,40.0856,-75.1941,United States,5795
24812,Mount Zion,39.7794,-88.8834,United States,5795
24805,Aptos,36.9912,-121.8934,United States,5797
24804,Idabel,33.9041,-94.8294,United States,5798
24802,Ross Township,40.8772,-75.3607,United States,5799
24800,Fellsmere,27.7241,-80.5975,United States,5800
24801,West Bountiful,40.8982,-111.9082,United States,5800
24797,Manasquan,40.1186,-74.045,United States,5806
24796,Beardstown,39.9994,-90.4178,United States,5807
24793,Burnet,30.7496,-98.2383,United States,5808
24794,Sewickley,40.2522,-79.731,United States,5808
24791,White Rock,35.8075,-106.2067,United States,5809
24790,South Hooksett,43.0337,-71.4256,United States,5811
24788,Charlestown,40.0851,-75.5588,United States,5813
24789,Volo,42.3298,-88.1599,United States,5813
24787,Lebanon,37.5689,-85.2578,United States,5817
24784,El Granada,37.5134,-122.466,United States,5819
24781,North Windham,43.8238,-70.4288,United States,5820
24776,Elverta,38.7185,-121.4455,United States,5821
24777,Orleans,41.7665,-69.9675,United States,5821
8328,Mayflower Village,34.116,-118.0096,United States,5822
24775,Woodstock,42.0557,-74.1653,United States,5822
24773,Fountainhead-Orchard Hills,39.6878,-77.7173,United States,5823
24770,Tupper Lake,44.2431,-74.4747,United States,5826
24768,Oreland,40.1148,-75.1801,United States,5827
24766,Tewksbury,40.6951,-74.7783,United States,5830
24767,Berne,40.6572,-84.9555,United States,5830
24764,Hellertown,40.5811,-75.3378,United States,5831
24762,Moosic,41.3584,-75.7027,United States,5832
24759,Greenwood,38.8508,-94.3378,United States,5833
8326,Naval Academy,38.9859,-76.488,United States,5834
24758,Luling,29.6814,-97.6468,United States,5834
24757,Roseland,40.8208,-74.3085,United States,5835
24755,Lower Heidelberg,40.3556,-76.0528,United States,5836
24753,Cambria,40.4931,-78.7448,United States,5837
24754,Chelsea,42.3132,-84.0188,United States,5837
24752,Cave Creek,33.8513,-111.9801,United States,5838
24749,Woodcliff Lake,41.0253,-74.0603,United States,5839
24750,Shady Side,38.8285,-76.5211,United States,5839
24751,Riverside,39.4777,-76.2385,United States,5839
24748,Wilson,43.2692,-78.8238,United States,5840
24747,Hartwell,34.3496,-82.9289,United States,5841
24746,Willow Park,32.7548,-97.6499,United States,5842
8325,Prospect Park,40.938,-74.1736,United States,5843
24745,Pelican Bay,26.2326,-81.8108,United States,5844
24743,Lyndon,44.545,-72.0076,United States,5845
24742,Hilmar-Irwin,37.4045,-120.8504,United States,5846
24741,Carterville,37.763,-89.0841,United States,5847
24737,Mount Arlington,40.919,-74.639,United States,5852
24734,New Martinsville,39.6636,-80.8569,United States,5853
24735,Breese,38.6138,-89.523,United States,5853
24732,Paulsboro,39.84,-75.2397,United States,5854
8323,McKees Rocks,40.4688,-80.063,United States,5855
24728,Eastwood,42.3028,-85.5447,United States,5858
24726,Spring Ridge,39.4043,-77.3413,United States,5859
24727,Orchard Homes,46.8559,-114.0778,United States,5859
24723,Durham,39.6232,-121.7875,United States,5863
24719,Paoli,40.042,-75.4912,United States,5864
24720,Atmore,31.0927,-87.4763,United States,5864
24721,Alma,35.4919,-94.2165,United States,5864
24722,Dowagiac,41.9834,-86.1126,United States,5864
24715,Margate City,39.3307,-74.5071,United States,5865
24716,Posen,41.6291,-87.6858,United States,5865
24717,Belton,34.5237,-82.4937,United States,5865
24711,Hutchins,32.6421,-96.7093,United States,5866
24712,Chester,41.357,-74.2769,United States,5866
24713,Glendale,38.5935,-90.3825,United States,5866
24709,Hermon,44.8141,-68.9087,United States,5867
24705,Marlow Heights,38.8237,-76.9485,United States,5869
24704,Houlton,46.1403,-67.8429,United States,5871
8320,Elsmere,39.7385,-75.5946,United States,5872
24702,Brookville,39.8393,-84.4176,United States,5874
24701,Windcrest,29.5149,-98.3818,United States,5876
24699,Las Flores,33.5838,-117.6235,United States,5877
24695,Nolanville,31.0754,-97.609,United States,5879
24696,Crosspointe,38.7253,-77.2638,United States,5879
24691,Booneville,34.6643,-88.5684,United States,5880
24690,Gustine,37.2545,-120.9949,United States,5882
24689,Stratmoor,38.7732,-104.7787,United States,5883
8318,Jamesburg,40.3494,-74.44,United States,5885
24688,Clyde,41.3046,-82.9782,United States,5886
24685,Pocahontas,36.2637,-90.9706,United States,5887
24686,Montezuma,32.2997,-84.0246,United States,5887
24680,Los Chaves,34.7332,-106.7631,United States,5890
24681,Loudon,35.7413,-84.3704,United States,5890
24682,Madisonville,35.5233,-84.363,United States,5890
24678,Willard,37.2929,-93.4171,United States,5891
24677,Raleigh Hills,45.4852,-122.7567,United States,5892
24674,Gray,29.6776,-90.7833,United States,5893
24673,Old Tappan,41.0163,-73.9856,United States,5894
24672,Independence,42.4622,-91.9027,United States,5895
8316,Norwood,39.8865,-75.2964,United States,5897
24669,Cut Off,29.5164,-90.3291,United States,5897
24665,Brookhaven,39.6062,-79.8812,United States,5900
24666,Wailua Homesteads,22.065,-159.3771,United States,5900
24663,Clanton,32.844,-86.623,United States,5901
24662,Selinsgrove,40.8003,-76.8647,United States,5902
24661,Chena Ridge,64.7941,-148.0357,United States,5903
24659,Luzerne,39.9715,-79.9357,United States,5905
24657,Woods Creek,47.8821,-121.8982,United States,5907
24658,Rosendale,41.8473,-74.0786,United States,5907
24651,West Modesto,37.618,-121.0343,United States,5911
24652,Upper Sandusky,40.8298,-83.2721,United States,5911
24650,Willington,41.8896,-72.2593,United States,5912
24648,Taylor,41.3957,-75.7147,United States,5913
24649,Staunton,39.0117,-89.7906,United States,5913
24645,Granville,40.0648,-82.5023,United States,5916
24643,Zebulon,35.8318,-78.3162,United States,5917
24640,Mineola,32.6461,-95.4775,United States,5919
24641,Wesley Hills,41.1579,-74.0768,United States,5919
24642,East Hanover,40.391,-76.6845,United States,5919
24638,New London,39.7743,-75.8797,United States,5921
24634,Homer,59.653,-151.5255,United States,5922
24635,Dumfries,38.567,-77.3233,United States,5922
24633,Woodcreek,30.0266,-98.1115,United States,5925
24630,Littleton,44.3322,-71.8097,United States,5927
24631,Pagosa Springs,37.2674,-107.0307,United States,5927
24626,Paradise,39.7558,-121.6063,United States,5928
24620,Sullivan City,26.2752,-98.5644,United States,5932
24616,Tracyton,47.6095,-122.6533,United States,5933
24617,Countryside,41.7741,-87.8752,United States,5933
24618,West Hattiesburg,31.3114,-89.374,United States,5933
24609,Goodrich,42.9147,-83.5092,United States,5935
24608,Trooper,40.1489,-75.3995,United States,5936
24606,Atlantic,41.3957,-95.0138,United States,5937
24602,Darlington,34.3015,-79.867,United States,5940
24599,Westville,41.5375,-86.9049,United States,5943
24597,Progreso,26.0962,-97.9566,United States,5944
24595,Gowanda,42.4612,-78.9339,United States,5945
24594,Fabens,31.5136,-106.1521,United States,5946
24590,Ocean City,30.4398,-86.6071,United States,5949
24591,Logan,39.7923,-75.355,United States,5949
24588,Hopedale,42.1247,-71.535,United States,5951
24581,Rocky Mount,37.0045,-79.8854,United States,5953
24579,Eastampton,40.001,-74.7553,United States,5954
24580,East Alton,38.884,-90.1073,United States,5954
24578,St. Clair,38.3479,-90.9934,United States,5955
24577,Sealy,29.7676,-96.1679,United States,5957
24576,Northville,42.4355,-83.489,United States,5958
24573,Fort Shawnee,40.6814,-84.1487,United States,5960
24570,Steelton,40.2258,-76.8254,United States,5962
24567,Vail,39.6386,-106.3607,United States,5964
24565,Hellam,40.0206,-76.5962,United States,5965
24566,Newport,35.6234,-91.2322,United States,5965
24562,Silver Lakes,34.7519,-117.3431,United States,5966
24563,Avra Valley,32.4195,-111.3393,United States,5966
24561,Lakemoor,42.3396,-88.2038,United States,5967
24560,North Hills,40.7765,-73.6778,United States,5969
24556,East Pasadena,34.1377,-118.0776,United States,5971
24555,Groton,42.5847,-76.3598,United States,5972
24552,Breinigsville,40.5394,-75.6344,United States,5975
24551,Finderne,40.5626,-74.5743,United States,5976
24548,Cresaptown,39.5912,-78.855,United States,5977
24547,Pevely,38.2863,-90.4005,United States,5978
24545,Northern Cambria,40.6561,-78.7784,United States,5981
8311,District Heights,38.8588,-76.8885,United States,5984
24543,Finley,46.1697,-119.0446,United States,5984
24540,Grayson Valley,33.6469,-86.6414,United States,5986
24535,Mullica,39.6018,-74.6805,United States,5987
24536,Pecan Plantation,32.3628,-97.6554,United States,5987
24537,Winfield,41.4098,-87.2623,United States,5987
24538,Dover,42.2366,-71.2842,United States,5987
24539,Lewistown,47.0514,-109.4524,United States,5987
24528,St. Thomas,39.9239,-77.8063,United States,5992
24525,Shields,43.4174,-84.0731,United States,5993
24523,Kingston,35.8713,-84.4959,United States,5994
24524,Winthrop,44.3116,-69.9615,United States,5994
24521,Tea,43.4511,-96.834,United States,5995
24519,Andover,41.0244,-74.7283,United States,5996
24520,Wheelersburg,38.7383,-82.8421,United States,5996
24518,Elburn,41.8838,-88.4615,United States,5997
24514,Hillsborough,43.1489,-71.9469,United States,5999
24515,Eldorado at Santa Fe,35.5273,-105.934,United States,5999
24513,Baldwin,44.954,-92.3709,United States,6000
24510,Du Quoin,38.0019,-89.2323,United States,6001
24505,Conley,33.6398,-84.3376,United States,6002
24506,Williamsburg,36.7392,-84.1647,United States,6002
24504,Davenport,28.1588,-81.6084,United States,6005
24503,Watchung,40.6432,-74.4391,United States,6006
24502,Maquoketa,42.0598,-90.6651,United States,6007
24500,Metropolis,37.1565,-88.7083,United States,6008
24497,Chillicothe,40.9157,-89.502,United States,6012
24496,Lake Mohegan,41.3165,-73.8475,United States,6013
24494,Eucalyptus Hills,32.885,-116.9453,United States,6017
24495,Cumberland,39.7844,-85.9458,United States,6017
24484,Rensselaer,40.9375,-87.1684,United States,6029
24483,Rib Mountain,44.9196,-89.6763,United States,6033
24480,Dacono,40.062,-104.9484,United States,6034
